"AA","Int","Probibility","P_value","delabel"
"MK","I4","0","0.33228610889228",NA
"MK","I5","-0.0020115","0.305343622898658",NA
"MK","I6","-0.0020115","0.311593148602419",NA
"ML","I2_P","0","0.366849446280793",NA
"ML","I3_P","0","0.368910398226179",NA
"ML","I2_A","0.0152608431372549","0.0836535464940225",NA
"ML","I3_A","-0.004347","0.306826434143391",NA
"ML","I1","0","0.33228610889228",NA
"ML","I4","0","0.33228610889228",NA
"ML","I5","0.00847351282051282","0.215115925694543",NA
"ML","I6","0.00831122784810127","0.212054311227245",NA
"MM","I2_P","0.0065195530726257","0.148306846862652",NA
"MM","I3_P","-0.0157640449438202","0.0839714137361671",NA
"MM","I2_A","-0.000729","0.306826434143391",NA
"MM","I3_A","-0.000729","0.306826434143391",NA
"MM","I1","-0.000729","0.33228610889228",NA
"MM","I4","-0.000729","0.33228610889228",NA
"MM","I5","-0.000729","0.305343622898658",NA
"MM","I6","-0.000729","0.311593148602419",NA
"MN","I2_P","0","0.366849446280793",NA
"MN","I3_P","0","0.368910398226179",NA
"MN","I2_A","-0.0008289","0.306826434143391",NA
"MN","I3_A","-0.0008289","0.306826434143391",NA
"MN","I1","0.00471162675159236","0.367386754197858",NA
"MN","I4","0.00471162675159236","0.367386754197858",NA
"MN","I5","-0.0008289","0.305343622898658",NA
"MN","I6","-0.0008289","0.311593148602419",NA
"MP","I2_P","0","0.366849446280793",NA
"MP","I3_P","0","0.368910398226179",NA
"MP","I2_A","-0.00010044","0.306826434143391",NA
"MP","I3_A","-0.00010044","0.306826434143391",NA
"MP","I1","-0.00020088","0.33228610889228",NA
"MP","I4","-0.00020088","0.33228610889228",NA
"MP","I5","-0.00010044","0.305343622898658",NA
"MP","I6","-0.00010044","0.311593148602419",NA
"MQ","I2_P","0","0.366849446280793",NA
"MQ","I3_P","0","0.368910398226179",NA
"MQ","I2_A","-0.0020871","0.306826434143391",NA
"MQ","I3_A","-0.0020871","0.306826434143391",NA
"MQ","I1","0.00856465350318471","0.201803991742456",NA
"MQ","I4","0.00856465350318471","0.201803991742456",NA
"MQ","I5","-0.0020871","0.305343622898658",NA
"MQ","I6","-0.0020871","0.311593148602419",NA
"MR","I2_P","0","0.366849446280793",NA
"MR","I3_P","0","0.368910398226179",NA
"MR","I2_A","-0.0019359","0.306826434143391",NA
"MR","I3_A","-0.0019359","0.306826434143391",NA
"MR","I1","-0.0038718","0.33228610889228",NA
"MR","I4","-0.0038718","0.33228610889228",NA
"MR","I5","-0.0019359","0.305343622898658",NA
"MR","I6","-0.0019359","0.311593148602419",NA
"MS","I2_P","0","0.366849446280793",NA
"MS","I3_P","0","0.368910398226179",NA
"MS","I2_A","-0.0013824","0.306826434143391",NA
"MS","I3_A","-0.0013824","0.306826434143391",NA
"MS","I1","-0.0027648","0.33228610889228",NA
"MS","I4","-0.0027648","0.33228610889228",NA
"MS","I5","-0.0013824","0.305343622898658",NA
"MS","I6","-0.0013824","0.311593148602419",NA
"MT","I2_P","0","0.366849446280793",NA
"MT","I3_P","0","0.368910398226179",NA
"MT","I2_A","-0.0007803","0.306826434143391",NA
"MT","I3_A","-0.0007803","0.306826434143391",NA
"MT","I1","-0.0015606","0.33228610889228",NA
"MT","I4","-0.0015606","0.33228610889228",NA
"MT","I5","0.00562995641025641","0.363615306657901",NA
"MT","I6","-0.0007803","0.311593148602419",NA
"MV","I2_P","0","0.366849446280793",NA
"MV","I3_P","0","0.368910398226179",NA
"MV","I2_A","0.0053290477124183","0.363910421891001",NA
"MV","I3_A","-0.0012069","0.306826434143391",NA
"MV","I1","-0.0024138","0.33228610889228",NA
"MV","I4","-0.0024138","0.33228610889228",NA
"MV","I5","0.00520335641025641","0.363615306657901",NA
"MV","I6","0.00512221392405063","0.364679388734674",NA
"MW","I2_P","0","0.366849446280793",NA
"MW","I3_P","0","0.368910398226179",NA
"MW","I2_A","-0.00010044","0.306826434143391",NA
"MW","I3_A","-0.00010044","0.306826434143391",NA
"MW","I1","-0.00020088","0.33228610889228",NA
"MW","I4","-0.00020088","0.33228610889228",NA
"MW","I5","-0.00010044","0.305343622898658",NA
"MW","I6","-0.00010044","0.311593148602419",NA
"MY","I2_P","0","0.366849446280793",NA
"MY","I3_P","0","0.368910398226179",NA
"MY","I2_A","-0.0004023","0.306826434143391",NA
"MY","I3_A","-0.0004023","0.306826434143391",NA
"MY","I1","-0.0008046","0.33228610889228",NA
"MY","I4","-0.0008046","0.33228610889228",NA
"MY","I5","-0.0004023","0.305343622898658",NA
"MY","I6","-0.0004023","0.311593148602419",NA
"NA.","I2_P","0","0.366849446280793",NA
"NA.","I3_P","0","0.368910398226179",NA
"NA.","I2_A","-0.00260029","0.306826434143391",NA
"NA.","I3_A","-0.00260029","0.306826434143391",NA
"NA.","I1","0","0.33228610889228",NA
"NA.","I4","0","0.33228610889228",NA
"NA.","I5","0.0166304792307692","0.0842947902212744",NA
"NA.","I6","-0.00260029","0.311593148602419",NA
"NC","I2_P","0","0.366849446280793",NA
"NC","I3_P","0","0.368910398226179",NA
"NC","I2_A","-0.000228715","0.306826434143391",NA
"NC","I3_A","-0.000228715","0.306826434143391",NA
"NC","I1","0","0.33228610889228",NA
"NC","I4","0","0.33228610889228",NA
"NC","I5","-0.000228715","0.305343622898658",NA
"NC","I6","-0.000228715","0.311593148602419",NA
"ND","I2_P","0","0.366849446280793",NA
"ND","I3_P","0","0.368910398226179",NA
"ND","I2_A","-0.00139992","0.306826434143391",NA
"ND","I3_A","-0.00139992","0.306826434143391",NA
"ND","I1","0","0.33228610889228",NA
"ND","I4","0","0.33228610889228",NA
"ND","I5","-0.00139992","0.305343622898658",NA
"ND","I6","-0.00139992","0.311593148602419",NA
"NE","I2_P","0","0.366849446280793",NA
"NE","I3_P","0","0.368910398226179",NA
"NE","I2_A","-0.0042673","0.306826434143391",NA
"NE","I3_A","-0.0042673","0.306826434143391",NA
"NE","I1","0","0.33228610889228",NA
"NE","I4","0","0.33228610889228",NA
"NE","I5","-0.0042673","0.305343622898658",NA
"NE","I6","-0.0042673","0.311593148602419",NA
"NF","I2_P","0","0.366849446280793",NA
"NF","I3_P","0","0.368910398226179",NA
"NF","I2_A","-0.00088723","0.306826434143391",NA
"NF","I3_A","-0.00088723","0.306826434143391",NA
"NF","I1","0","0.33228610889228",NA
"NF","I4","0","0.33228610889228",NA
"NF","I5","-0.00088723","0.305343622898658",NA
"NF","I6","-0.00088723","0.311593148602419",NA
"NG","I2_P","0","0.366849446280793",NA
"NG","I3_P","0","0.368910398226179",NA
"NG","I2_A","-0.00048506","0.306826434143391",NA
"NG","I3_A","-0.00048506","0.306826434143391",NA
"NG","I1","0","0.33228610889228",NA
"NG","I4","0","0.33228610889228",NA
"NG","I5","-0.00048506","0.305343622898658",NA
"NG","I6","-0.00048506","0.311593148602419",NA
"NH","I2_P","0","0.366849446280793",NA
"NH","I3_P","0","0.368910398226179",NA
"NH","I2_A","-0.00071531","0.306826434143391",NA
"NH","I3_A","-0.00071531","0.306826434143391",NA
"NH","I1","0","0.33228610889228",NA
"NH","I4","0","0.33228610889228",NA
"NH","I5","-0.00071531","0.305343622898658",NA
"NH","I6","-0.00071531","0.311593148602419",NA
"NI","I2_P","0","0.366849446280793",NA
"NI","I3_P","0","0.368910398226179",NA
"NI","I2_A","-0.00202927","0.306826434143391",NA
"NI","I3_A","0.0045066777124183","0.363910421891001",NA
"NI","I1","0","0.33228610889228",NA
"NI","I4","0","0.33228610889228",NA
"NI","I5","0.00438098641025641","0.363615306657901",NA
"NI","I6","-0.00202927","0.311593148602419",NA
"NK","I2_P","0","0.366849446280793",NA
"NK","I3_P","0","0.368910398226179",NA
"NK","I2_A","0.0042487977124183","0.363910421891001",NA
"NK","I3_A","-0.00228715","0.306826434143391",NA
"NK","I1","0","0.33228610889228",NA
"NK","I4","0","0.33228610889228",NA
"NK","I5","-0.00228715","0.305343622898658",NA
"NK","I6","-0.00228715","0.311593148602419",NA
"NL","I2_P","0","0.366849446280793",NA
"NL","I3_P","0","0.368910398226179",NA
"NL","I2_A","0.112704358823529","3.6518569185548e-16","NL"
"NL","I3_A","-0.0049427","0.306826434143391",NA
"NL","I1","0","0.33228610889228",NA
"NL","I4","0","0.33228610889228",NA
"NL","I5","0.0206983256410256","0.0246127918012506","NL"
"NL","I6","-0.0049427","0.311593148602419",NA
"NM","I2_P","0","0.366849446280793",NA
"NM","I3_P","0","0.368910398226179",NA
"NM","I2_A","-0.0008289","0.306826434143391",NA
"NM","I3_A","-0.0008289","0.306826434143391",NA
"NM","I1","0","0.33228610889228",NA
"NM","I4","0","0.33228610889228",NA
"NM","I5","-0.0008289","0.305343622898658",NA
"NM","I6","-0.0008289","0.311593148602419",NA
"NN","I2_P","0.0922050279329609","6.46442365606896e-09","NN"
"NN","I3_P","-0.0250820224719101","0.0330192677742196","NN"
"NN","I2_A","-0.00094249","0.306826434143391",NA
"NN","I3_A","-0.00094249","0.306826434143391",NA
"NN","I1","-0.00094249","0.33228610889228",NA
"NN","I4","-0.00094249","0.33228610889228",NA
"NN","I5","-0.00094249","0.305343622898658",NA
"NN","I6","-0.00094249","0.311593148602419",NA
"NP","I2_P","0","0.366849446280793",NA
"NP","I3_P","0","0.368910398226179",NA
"NP","I2_A","-0.000114204","0.306826434143391",NA
"NP","I3_A","-0.000114204","0.306826434143391",NA
"NP","I1","-0.000228408","0.33228610889228",NA
"NP","I4","-0.000228408","0.33228610889228",NA
"NP","I5","-0.000114204","0.305343622898658",NA
"NP","I6","-0.000114204","0.311593148602419",NA
"NQ","I2_P","0","0.366849446280793",NA
"NQ","I3_P","0","0.368910398226179",NA
"NQ","I2_A","-0.00237311","0.306826434143391",NA
"NQ","I3_A","-0.00237311","0.306826434143391",NA
"NQ","I1","0.00162320675159236","0.367386754197858",NA
"NQ","I4","0.00162320675159236","0.367386754197858",NA
"NQ","I5","-0.00237311","0.305343622898658",NA
"NQ","I6","-0.00237311","0.311593148602419",NA
"NR","I2_P","0","0.366849446280793",NA
"NR","I3_P","0","0.368910398226179",NA
"NR","I2_A","-0.00220119","0.306826434143391",NA
"NR","I3_A","-0.00220119","0.306826434143391",NA
"NR","I1","0.00833647350318471","0.201803991742456",NA
"NR","I4","0.00833647350318471","0.201803991742456",NA
"NR","I5","-0.00220119","0.305343622898658",NA
"NR","I6","-0.00220119","0.311593148602419",NA
"NS","I2_P","0","0.366849446280793",NA
"NS","I3_P","0","0.368910398226179",NA
"NS","I2_A","-0.00157184","0.306826434143391",NA
"NS","I3_A","-0.00157184","0.306826434143391",NA
"NS","I1","-0.00314368","0.33228610889228",NA
"NS","I4","-0.00314368","0.33228610889228",NA
"NS","I5","-0.00157184","0.305343622898658",NA
"NS","I6","-0.00157184","0.311593148602419",NA
"NT","I2_P","0","0.366849446280793",NA
"NT","I3_P","0","0.368910398226179",NA
"NT","I2_A","-0.00088723","0.306826434143391",NA
"NT","I3_A","-0.00088723","0.306826434143391",NA
"NT","I1","0.0109643935031847","0.201803991742456",NA
"NT","I4","0.0109643935031847","0.201803991742456",NA
"NT","I5","0.00552302641025641","0.363615306657901",NA
"NT","I6","-0.00088723","0.311593148602419",NA
"NV","I2_P","0","0.366849446280793",NA
"NV","I3_P","0","0.368910398226179",NA
"NV","I2_A","-0.00137229","0.306826434143391",NA
"NV","I3_A","-0.00137229","0.306826434143391",NA
"NV","I1","0.00362484675159236","0.367386754197858",NA
"NV","I4","0.00362484675159236","0.367386754197858",NA
"NV","I5","0.00503796641025641","0.363615306657901",NA
"NV","I6","-0.00137229","0.311593148602419",NA
"NW","I2_P","0","0.366849446280793",NA
"NW","I3_P","0","0.368910398226179",NA
"NW","I2_A","-0.000114204","0.306826434143391",NA
"NW","I3_A","-0.000114204","0.306826434143391",NA
"NW","I1","-0.000228408","0.33228610889228",NA
"NW","I4","-0.000228408","0.33228610889228",NA
"NW","I5","-0.000114204","0.305343622898658",NA
"NW","I6","-0.000114204","0.311593148602419",NA
"NY","I2_P","0","0.366849446280793",NA
"NY","I3_P","0","0.368910398226179",NA
"NY","I2_A","0.0060785177124183","0.363910421891001",NA
"NY","I3_A","-0.00045743","0.306826434143391",NA
"NY","I1","-0.00091486","0.33228610889228",NA
"NY","I4","-0.00091486","0.33228610889228",NA
"NY","I5","-0.00045743","0.305343622898658",NA
"NY","I6","-0.00045743","0.311593148602419",NA
"PA","I2_P","0","0.366849446280793",NA
"PA","I3_P","0","0.368910398226179",NA
"PA","I2_A","-0.000315084","0.306826434143391",NA
"PA","I3_A","-0.000315084","0.306826434143391",NA
"PA","I1","0","0.33228610889228",NA
"PA","I4","0","0.33228610889228",NA
"PA","I5","-0.000315084","0.305343622898658",NA
"PA","I6","-0.000315084","0.311593148602419",NA
"PC","I2_P","0","0.366849446280793",NA
"PC","I3_P","0","0.368910398226179",NA
"PC","I2_A","-2.7714e-05","0.306826434143391",NA
"PC","I3_A","-2.7714e-05","0.306826434143391",NA
"PC","I1","0","0.33228610889228",NA
"PC","I4","0","0.33228610889228",NA
"PC","I5","-2.7714e-05","0.305343622898658",NA
"PC","I6","-2.7714e-05","0.311593148602419",NA
"PD","I2_P","0","0.366849446280793",NA
"PD","I3_P","0","0.368910398226179",NA
"PD","I2_A","-0.000169632","0.306826434143391",NA
"PD","I3_A","-0.000169632","0.306826434143391",NA
"PD","I1","0","0.33228610889228",NA
"PD","I4","0","0.33228610889228",NA
"PD","I5","-0.000169632","0.305343622898658",NA
"PD","I6","-0.000169632","0.311593148602419",NA
"PE","I2_P","0","0.366849446280793",NA
"PE","I3_P","0","0.368910398226179",NA
"PE","I2_A","-0.00051708","0.306826434143391",NA
"PE","I3_A","-0.00051708","0.306826434143391",NA
"PE","I1","0","0.33228610889228",NA
"PE","I4","0","0.33228610889228",NA
"PE","I5","-0.00051708","0.305343622898658",NA
"PE","I6","-0.00051708","0.311593148602419",NA
"PF","I2_P","0","0.366849446280793",NA
"PF","I3_P","0","0.368910398226179",NA
"PF","I2_A","-0.000107508","0.306826434143391",NA
"PF","I3_A","-0.000107508","0.306826434143391",NA
"PF","I1","0","0.33228610889228",NA
"PF","I4","0","0.33228610889228",NA
"PF","I5","-0.000107508","0.305343622898658",NA
"PF","I6","-0.000107508","0.311593148602419",NA
"PG","I2_P","0","0.366849446280793",NA
"PG","I3_P","0","0.368910398226179",NA
"PG","I2_A","-5.8776e-05","0.306826434143391",NA
"PG","I3_A","-5.8776e-05","0.306826434143391",NA
"PG","I1","0","0.33228610889228",NA
"PG","I4","0","0.33228610889228",NA
"PG","I5","-5.8776e-05","0.305343622898658",NA
"PG","I6","-5.8776e-05","0.311593148602419",NA
"PH","I2_P","0","0.366849446280793",NA
"PH","I3_P","0","0.368910398226179",NA
"PH","I2_A","-8.6676e-05","0.306826434143391",NA
"PH","I3_A","-8.6676e-05","0.306826434143391",NA
"PH","I1","0","0.33228610889228",NA
"PH","I4","0","0.33228610889228",NA
"PH","I5","-8.6676e-05","0.305343622898658",NA
"PH","I6","-8.6676e-05","0.311593148602419",NA
"PI","I2_P","0","0.366849446280793",NA
"PI","I3_P","0","0.368910398226179",NA
"PI","I2_A","-0.000245892","0.306826434143391",NA
"PI","I3_A","-0.000245892","0.306826434143391",NA
"PI","I1","0","0.33228610889228",NA
"PI","I4","0","0.33228610889228",NA
"PI","I5","-0.000245892","0.305343622898658",NA
"PI","I6","-0.000245892","0.311593148602419",NA
"PK","I2_P","0","0.366849446280793",NA
"PK","I3_P","0","0.368910398226179",NA
"PK","I2_A","-0.00027714","0.306826434143391",NA
"PK","I3_A","-0.00027714","0.306826434143391",NA
"PK","I1","0","0.33228610889228",NA
"PK","I4","0","0.33228610889228",NA
"PK","I5","-0.00027714","0.305343622898658",NA
"PK","I6","-0.00027714","0.311593148602419",NA
"PL","I2_P","0","0.366849446280793",NA
"PL","I3_P","0","0.368910398226179",NA
"PL","I2_A","-0.00059892","0.306826434143391",NA
"PL","I3_A","-0.00059892","0.306826434143391",NA
"PL","I1","0","0.33228610889228",NA
"PL","I4","0","0.33228610889228",NA
"PL","I5","-0.00059892","0.305343622898658",NA
"PL","I6","-0.00059892","0.311593148602419",NA
"PM","I2_P","0","0.366849446280793",NA
"PM","I3_P","0","0.368910398226179",NA
"PM","I2_A","-0.00010044","0.306826434143391",NA
"PM","I3_A","-0.00010044","0.306826434143391",NA
"PM","I1","0","0.33228610889228",NA
"PM","I4","0","0.33228610889228",NA
"PM","I5","-0.00010044","0.305343622898658",NA
"PM","I6","-0.00010044","0.311593148602419",NA
"PN","I2_P","0","0.366849446280793",NA
"PN","I3_P","0","0.368910398226179",NA
"PN","I2_A","-0.000114204","0.306826434143391",NA
"PN","I3_A","-0.000114204","0.306826434143391",NA
"PN","I1","0","0.33228610889228",NA
"PN","I4","0","0.33228610889228",NA
"PN","I5","-0.000114204","0.305343622898658",NA
"PN","I6","-0.000114204","0.311593148602419",NA
"PP","I2_P","-0.00372","0.366849446280793",NA
"PP","I3_P","-0.00372","0.368910398226179",NA
"PP","I2_A","-1.38384e-05","0.306826434143391",NA
"PP","I3_A","-1.38384e-05","0.306826434143391",NA
"PP","I1","-1.38384e-05","0.33228610889228",NA
"PP","I4","-1.38384e-05","0.33228610889228",NA
"PP","I5","-1.38384e-05","0.305343622898658",NA
"PP","I6","-1.38384e-05","0.311593148602419",NA
"PQ","I2_P","0","0.366849446280793",NA
"PQ","I3_P","0","0.368910398226179",NA
"PQ","I2_A","-0.000287556","0.306826434143391",NA
"PQ","I3_A","-0.000287556","0.306826434143391",NA
"PQ","I1","-0.000575112","0.33228610889228",NA
"PQ","I4","-0.000575112","0.33228610889228",NA
"PQ","I5","-0.000287556","0.305343622898658",NA
"PQ","I6","-0.000287556","0.311593148602419",NA
"PR","I2_P","0","0.366849446280793",NA
"PR","I3_P","0","0.368910398226179",NA
"PR","I2_A","-0.000266724","0.306826434143391",NA
"PR","I3_A","-0.000266724","0.306826434143391",NA
"PR","I1","-0.000533448","0.33228610889228",NA
"PR","I4","-0.000533448","0.33228610889228",NA
"PR","I5","-0.000266724","0.305343622898658",NA
"PR","I6","-0.000266724","0.311593148602419",NA
"PS","I2_P","0","0.366849446280793",NA
"PS","I3_P","0","0.368910398226179",NA
"PS","I2_A","-0.000190464","0.306826434143391",NA
"PS","I3_A","-0.000190464","0.306826434143391",NA
"PS","I1","-0.000380928","0.33228610889228",NA
"PS","I4","-0.000380928","0.33228610889228",NA
"PS","I5","-0.000190464","0.305343622898658",NA
"PS","I6","-0.000190464","0.311593148602419",NA
"PT","I2_P","0","0.366849446280793",NA
"PT","I3_P","0","0.368910398226179",NA
"PT","I2_A","-0.000107508","0.306826434143391",NA
"PT","I3_A","-0.000107508","0.306826434143391",NA
"PT","I1","-0.000215016","0.33228610889228",NA
"PT","I4","-0.000215016","0.33228610889228",NA
"PT","I5","-0.000107508","0.305343622898658",NA
"PT","I6","-0.000107508","0.311593148602419",NA
"PV","I2_P","0","0.366849446280793",NA
"PV","I3_P","0","0.368910398226179",NA
"PV","I2_A","-0.000166284","0.306826434143391",NA
"PV","I3_A","-0.000166284","0.306826434143391",NA
"PV","I1","-0.000332568","0.33228610889228",NA
"PV","I4","-0.000332568","0.33228610889228",NA
"PV","I5","-0.000166284","0.305343622898658",NA
"PV","I6","-0.000166284","0.311593148602419",NA
"PW","I2_P","0","0.366849446280793",NA
"PW","I3_P","0","0.368910398226179",NA
"PW","I2_A","-1.38384e-05","0.306826434143391",NA
"PW","I3_A","-1.38384e-05","0.306826434143391",NA
"PW","I1","-2.76768e-05","0.33228610889228",NA
"PW","I4","-2.76768e-05","0.33228610889228",NA
"PW","I5","-1.38384e-05","0.305343622898658",NA
"PW","I6","-1.38384e-05","0.311593148602419",NA
"PY","I2_P","0","0.366849446280793",NA
"PY","I3_P","0","0.368910398226179",NA
"PY","I2_A","-5.5428e-05","0.306826434143391",NA
"PY","I3_A","-5.5428e-05","0.306826434143391",NA
"PY","I1","-0.000110856","0.33228610889228",NA
"PY","I4","-0.000110856","0.33228610889228",NA
"PY","I5","-5.5428e-05","0.305343622898658",NA
"PY","I6","-5.5428e-05","0.311593148602419",NA
"QA","I2_P","0","0.366849446280793",NA
"QA","I3_P","0","0.368910398226179",NA
"QA","I2_A","-0.00654731","0.306826434143391",NA
"QA","I3_A","-0.00654731","0.306826434143391",NA
"QA","I1","0","0.33228610889228",NA
"QA","I4","0","0.33228610889228",NA
"QA","I5","0.00627320282051282","0.215115925694543",NA
"QA","I6","-0.000218196075949366","0.364679388734674",NA
"QC","I2_P","0","0.366849446280793",NA
"QC","I3_P","0","0.368910398226179",NA
"QC","I2_A","-0.000575885","0.306826434143391",NA
"QC","I3_A","-0.000575885","0.306826434143391",NA
"QC","I1","0","0.33228610889228",NA
"QC","I4","0","0.33228610889228",NA
"QC","I5","-0.000575885","0.305343622898658",NA
"QC","I6","-0.000575885","0.311593148602419",NA
"QD","I2_P","0","0.366849446280793",NA
"QD","I3_P","0","0.368910398226179",NA
"QD","I2_A","-0.00352488","0.306826434143391",NA
"QD","I3_A","-0.00352488","0.306826434143391",NA
"QD","I1","0","0.33228610889228",NA
"QD","I4","0","0.33228610889228",NA
"QD","I5","-0.00352488","0.305343622898658",NA
"QD","I6","-0.00352488","0.311593148602419",NA
"QE","I2_P","0","0.366849446280793",NA
"QE","I3_P","0","0.368910398226179",NA
"QE","I2_A","-0.0107447","0.0932808410514669",NA
"QE","I3_A","-0.0107447","0.0932808410514669",NA
"QE","I1","0","0.33228610889228",NA
"QE","I4","0","0.33228610889228",NA
"QE","I5","-0.00433444358974359","0.22173841225611",NA
"QE","I6","-0.0107447","0.0962521898820062",NA
"QF","I2_P","0","0.366849446280793",NA
"QF","I3_P","0","0.368910398226179",NA
"QF","I2_A","-0.00223397","0.306826434143391",NA
"QF","I3_A","-0.00223397","0.306826434143391",NA
"QF","I1","0","0.33228610889228",NA
"QF","I4","0","0.33228610889228",NA
"QF","I5","-0.00223397","0.305343622898658",NA
"QF","I6","-0.00223397","0.311593148602419",NA
"QG","I2_P","0","0.366849446280793",NA
"QG","I3_P","0","0.368910398226179",NA
"QG","I2_A","-0.00122134","0.306826434143391",NA
"QG","I3_A","-0.00122134","0.306826434143391",NA
"QG","I1","0","0.33228610889228",NA
"QG","I4","0","0.33228610889228",NA
"QG","I5","-0.00122134","0.305343622898658",NA
"QG","I6","-0.00122134","0.311593148602419",NA
"QH","I2_P","0","0.366849446280793",NA
"QH","I3_P","0","0.368910398226179",NA
"QH","I2_A","-0.00180109","0.306826434143391",NA
"QH","I3_A","-0.00180109","0.306826434143391",NA
"QH","I1","0","0.33228610889228",NA
"QH","I4","0","0.33228610889228",NA
"QH","I5","-0.00180109","0.305343622898658",NA
"QH","I6","-0.00180109","0.311593148602419",NA
"QI","I2_P","0","0.366849446280793",NA
"QI","I3_P","0","0.368910398226179",NA
"QI","I2_A","-0.00510953","0.306826434143391",NA
"QI","I3_A","-0.00510953","0.306826434143391",NA
"QI","I1","0","0.33228610889228",NA
"QI","I4","0","0.33228610889228",NA
"QI","I5","-0.00510953","0.305343622898658",NA
"QI","I6","0.00754869784810127","0.212054311227245",NA
"QK","I2_P","0","0.366849446280793",NA
"QK","I3_P","0","0.368910398226179",NA
"QK","I2_A","-0.00575885","0.306826434143391",NA
"QK","I3_A","-0.00575885","0.306826434143391",NA
"QK","I1","0","0.33228610889228",NA
"QK","I4","0","0.33228610889228",NA
"QK","I5","0.00706166282051282","0.215115925694543",NA
"QK","I6","-0.00575885","0.311593148602419",NA
"QL","I2_P","0","0.366849446280793",NA
"QL","I3_P","0","0.368910398226179",NA
"QL","I2_A","0.000626595424836602","0.264811918883417",NA
"QL","I3_A","0.000626595424836602","0.264811918883417",NA
"QL","I1","0","0.33228610889228",NA
"QL","I4","0","0.33228610889228",NA
"QL","I5","0.0580675205128205","2.45541818231789e-05","QL"
"QL","I6","0.0508458392405063","0.000105492797556592","QL"
"QM","I2_P","0","0.366849446280793",NA
"QM","I3_P","0","0.368910398226179",NA
"QM","I2_A","-0.0020871","0.306826434143391",NA
"QM","I3_A","-0.0020871","0.306826434143391",NA
"QM","I1","0","0.33228610889228",NA
"QM","I4","0","0.33228610889228",NA
"QM","I5","-0.0020871","0.305343622898658",NA
"QM","I6","0.00424201392405063","0.364679388734674",NA
"QN","I2_P","0","0.366849446280793",NA
"QN","I3_P","0","0.368910398226179",NA
"QN","I2_A","-0.00237311","0.306826434143391",NA
"QN","I3_A","-0.00237311","0.306826434143391",NA
"QN","I1","0","0.33228610889228",NA
"QN","I4","0","0.33228610889228",NA
"QN","I5","0.00403714641025641","0.363615306657901",NA
"QN","I6","0.0166142317721519","0.081680179139373",NA
"QP","I2_P","0","0.366849446280793",NA
"QP","I3_P","0","0.368910398226179",NA
"QP","I2_A","-0.000287556","0.306826434143391",NA
"QP","I3_A","-0.000287556","0.306826434143391",NA
"QP","I1","0","0.33228610889228",NA
"QP","I4","0","0.33228610889228",NA
"QP","I5","-0.000287556","0.305343622898658",NA
"QP","I6","-0.000287556","0.311593148602419",NA
"QQ","I2_P","-0.0661268156424581","5.35136642415472e-05","QQ"
"QQ","I3_P","-0.0604460674157303","0.000285752156208601","QQ"
"QQ","I2_A","-0.00597529","0.306826434143391",NA
"QQ","I3_A","-0.00597529","0.306826434143391",NA
"QQ","I1","0.00676356350318471","0.201803991742456",NA
"QQ","I4","0.00676356350318471","0.201803991742456",NA
"QQ","I5","-0.00597529","0.305343622898658",NA
"QQ","I6","-0.00597529","0.311593148602419",NA
"QR","I2_P","0","0.366849446280793",NA
"QR","I3_P","0","0.368910398226179",NA
"QR","I2_A","-0.00554241","0.306826434143391",NA
"QR","I3_A","-0.00554241","0.306826434143391",NA
"QR","I1","0.00802346025477707","0.197824534496218",NA
"QR","I4","0.00802346025477707","0.197824534496218",NA
"QR","I5","-0.00554241","0.305343622898658",NA
"QR","I6","-0.00554241","0.311593148602419",NA
"QS","I2_P","0","0.366849446280793",NA
"QS","I3_P","0","0.368910398226179",NA
"QS","I2_A","-0.00395776","0.306826434143391",NA
"QS","I3_A","-0.00395776","0.306826434143391",NA
"QS","I1","-0.00154609324840764","0.367386754197858",NA
"QS","I4","-0.00154609324840764","0.367386754197858",NA
"QS","I5","-0.00395776","0.305343622898658",NA
"QS","I6","-0.00395776","0.311593148602419",NA
"QT","I2_P","0","0.366849446280793",NA
"QT","I3_P","0","0.368910398226179",NA
"QT","I2_A","-0.00223397","0.306826434143391",NA
"QT","I3_A","0.0043019777124183","0.363910421891001",NA
"QT","I1","-0.00446794","0.33228610889228",NA
"QT","I4","-0.00446794","0.33228610889228",NA
"QT","I5","0.00417628641025641","0.363615306657901",NA
"QT","I6","-0.00223397","0.311593148602419",NA
"QV","I2_P","0","0.366849446280793",NA
"QV","I3_P","0","0.368910398226179",NA
"QV","I2_A","-0.00345531","0.306826434143391",NA
"QV","I3_A","-0.00345531","0.306826434143391",NA
"QV","I1","-0.00691062","0.33228610889228",NA
"QV","I4","-0.00691062","0.33228610889228",NA
"QV","I5","0.00936520282051282","0.215115925694543",NA
"QV","I6","0.0218611456962025","0.0234452366048152","QV"
"QW","I2_P","0","0.366849446280793",NA
"QW","I3_P","0","0.368910398226179",NA
"QW","I2_A","-0.000287556","0.306826434143391",NA
"QW","I3_A","-0.000287556","0.306826434143391",NA
"QW","I1","-0.000575112","0.33228610889228",NA
"QW","I4","-0.000575112","0.33228610889228",NA
"QW","I5","-0.000287556","0.305343622898658",NA
"QW","I6","-0.000287556","0.311593148602419",NA
"QY","I2_P","0","0.366849446280793",NA
"QY","I3_P","0","0.368910398226179",NA
"QY","I2_A","-0.00115177","0.306826434143391",NA
"QY","I3_A","-0.00115177","0.306826434143391",NA
"QY","I1","0.00406588675159236","0.367386754197858",NA
