"AA","Int","Probibility","P_value","delabel"
"LR","I6","-0.0115437","0.232203527444892",NA
"LS","I2_P","-0.0129892848484849","0.318416203635429",NA
"LS","I3_P","0.00535906262626262","0.211836501024422",NA
"LS","I2_A","-0.0082432","0.251655976682804",NA
"LS","I3_A","-0.0082432","0.251655976682804",NA
"LS","I1","-0.0146545777777778","0.0903447680877103",NA
"LS","I4","-0.0146545777777778","0.0903447680877103",NA
"LS","I5","-0.0082432","0.229530922911602",NA
"LS","I6","0.000160161344537814","0.341138515628913",NA
"LT","I2_P","0.0113597463608043","0.208780008187824",NA
"LT","I3_P","0.0291257919191919","0.0230872058042691","LT"
"LT","I2_A","-0.0046529","0.251655976682804",NA
"LT","I3_A","0.00309903798449612","0.349071193463236",NA
"LT","I1","-0.00827182222222222","0.302404435669018",NA
"LT","I4","-0.00827182222222222","0.302404435669018",NA
"LT","I5","0.00389410854700855","0.339938202286805",NA
"LT","I6","0.0205571840336134","0.119640256738632",NA
"LV","I2_P","0.0260429230246389","0.0219666790901737","LV"
"LV","I3_P","0.0797142242424242","2.7185650887202e-07","LV"
"LV","I2_A","-0.0071967","0.251655976682804",NA
"LV","I3_A","0.00830717596899225","0.24022103636181",NA
"LV","I1","0.0208193120448179","0.124445806114959",NA
"LV","I4","0.0208193120448179","0.124445806114959",NA
"LV","I5","0.00135030854700855","0.339938202286805",NA
"LV","I6","0.00961002268907563","0.248483610149459",NA
"LW","I2_P","-0.000943752727272727","0.318416203635429",NA
"LW","I3_P","-0.000931653333333334","0.312224741126222",NA
"LW","I2_A","-0.00059892","0.251655976682804",NA
"LW","I3_A","0.00715301798449612","0.349071193463236",NA
"LW","I1","-0.00106474666666667","0.302404435669018",NA
"LW","I4","-0.00106474666666667","0.302404435669018",NA
"LW","I5","-0.00059892","0.229530922911602",NA
"LW","I6","-0.00059892","0.232203527444892",NA
"LY","I2_P","-0.00378008484848485","0.318416203635429",NA
"LY","I3_P","0.014450195959596","0.211836501024422",NA
"LY","I2_A","-0.0023989","0.251655976682804",NA
"LY","I3_A","-0.0023989","0.251655976682804",NA
"LY","I1","-0.00426471111111111","0.302404435669018",NA
"LY","I4","-0.00426471111111111","0.302404435669018",NA
"LY","I5","-0.0023989","0.229530922911602",NA
"LY","I6","-0.0023989","0.232203527444892",NA
"MA","I2_P","0","0.318416203635429",NA
"MA","I3_P","0","0.312224741126222",NA
"MA","I2_A","-0.0022869","0.251655976682804",NA
"MA","I3_A","-0.0022869","0.251655976682804",NA
"MA","I1","0","0.302404435669018",NA
"MA","I4","0","0.302404435669018",NA
"MA","I5","0.00626010854700855","0.339938202286805",NA
"MA","I6","-0.0022869","0.232203527444892",NA
"MC","I2_P","0","0.318416203635429",NA
"MC","I3_P","0","0.312224741126222",NA
"MC","I2_A","-0.00020115","0.251655976682804",NA
"MC","I3_A","0.00755078798449612","0.349071193463236",NA
"MC","I1","0","0.302404435669018",NA
"MC","I4","0","0.302404435669018",NA
"MC","I5","-0.00020115","0.229530922911602",NA
"MC","I6","-0.00020115","0.232203527444892",NA
"MD","I2_P","0","0.318416203635429",NA
"MD","I3_P","0","0.312224741126222",NA
"MD","I2_A","-0.0012312","0.251655976682804",NA
"MD","I3_A","-0.0012312","0.251655976682804",NA
"MD","I1","0","0.302404435669018",NA
"MD","I4","0","0.302404435669018",NA
"MD","I5","-0.0012312","0.229530922911602",NA
"MD","I6","-0.0012312","0.232203527444892",NA
"ME","I2_P","0","0.318416203635429",NA
"ME","I3_P","0","0.312224741126222",NA
"ME","I2_A","-0.003753","0.251655976682804",NA
"ME","I3_A","-0.003753","0.251655976682804",NA
"ME","I1","0","0.302404435669018",NA
"ME","I4","0","0.302404435669018",NA
"ME","I5","-0.003753","0.229530922911602",NA
"ME","I6","0.00465036134453781","0.341138515628913",NA
"MF","I2_P","0","0.318416203635429",NA
"MF","I3_P","0","0.312224741126222",NA
"MF","I2_A","-0.0007803","0.251655976682804",NA
"MF","I3_A","-0.0007803","0.251655976682804",NA
"MF","I1","0","0.302404435669018",NA
"MF","I4","0","0.302404435669018",NA
"MF","I5","-0.0007803","0.229530922911602",NA
"MF","I6","-0.0007803","0.232203527444892",NA
"MG","I2_P","0","0.318416203635429",NA
"MG","I3_P","0","0.312224741126222",NA
"MG","I2_A","-0.0004266","0.251655976682804",NA
"MG","I3_A","-0.0004266","0.251655976682804",NA
"MG","I1","0","0.302404435669018",NA
"MG","I4","0","0.302404435669018",NA
"MG","I5","-0.0004266","0.229530922911602",NA
"MG","I6","-0.0004266","0.232203527444892",NA
"MH","I2_P","0","0.318416203635429",NA
"MH","I3_P","0","0.312224741126222",NA
"MH","I2_A","-0.0006291","0.251655976682804",NA
"MH","I3_A","-0.0006291","0.251655976682804",NA
"MH","I1","0","0.302404435669018",NA
"MH","I4","0","0.302404435669018",NA
"MH","I5","-0.0006291","0.229530922911602",NA
"MH","I6","-0.0006291","0.232203527444892",NA
"MI","I2_P","0","0.318416203635429",NA
"MI","I3_P","0","0.312224741126222",NA
"MI","I2_A","0.00596723798449612","0.349071193463236",NA
"MI","I3_A","-0.0017847","0.251655976682804",NA
"MI","I1","0","0.302404435669018",NA
"MI","I4","0","0.302404435669018",NA
"MI","I5","0.00676230854700855","0.339938202286805",NA
"MI","I6","0.0150220226890756","0.248483610149459",NA
"MK","I2_P","0","0.318416203635429",NA
"MK","I3_P","0","0.312224741126222",NA
"MK","I2_A","-0.0020115","0.251655976682804",NA
"MK","I3_A","-0.0020115","0.251655976682804",NA
"MK","I1","0","0.302404435669018",NA
"MK","I4","0","0.302404435669018",NA
"MK","I5","-0.0020115","0.229530922911602",NA
"MK","I6","-0.0020115","0.232203527444892",NA
"ML","I2_P","0","0.318416203635429",NA
"ML","I3_P","0","0.312224741126222",NA
"ML","I2_A","0.0189088139534884","0.109347926946049",NA
"ML","I3_A","0.0189088139534884","0.109347926946049",NA
"ML","I1","0","0.302404435669018",NA
"ML","I4","0","0.302404435669018",NA
"ML","I5","-0.004347","0.229530922911602",NA
"ML","I6","0.00405636134453781","0.341138515628913",NA
"MM","I2_P","0.003044158028887","0.36634982568808",NA
"MM","I3_P","0.0116148181818182","0.211836501024422",NA
"MM","I2_A","0.00702293798449612","0.349071193463236",NA
"MM","I3_A","0.00702293798449612","0.349071193463236",NA
"MM","I1","0.00475536134453781","0.363496240854686",NA
"MM","I4","-0.003648","0.302404435669018",NA
"MM","I5","-0.000729","0.229530922911602",NA
"MM","I6","-0.000729","0.232203527444892",NA
"MN","I2_P","0.0173854433305013","0.208780008187824",NA
"MN","I3_P","-0.0012894","0.312224741126222",NA
"MN","I2_A","-0.0008289","0.251655976682804",NA
"MN","I3_A","-0.0008289","0.251655976682804",NA
"MN","I1","-0.0014736","0.302404435669018",NA
"MN","I4","-0.0014736","0.302404435669018",NA
"MN","I5","-0.0008289","0.229530922911602",NA
"MN","I6","-0.0008289","0.232203527444892",NA
"MP","I2_P","-0.000158269090909091","0.318416203635429",NA
"MP","I3_P","-0.00015624","0.312224741126222",NA
"MP","I2_A","-0.00010044","0.251655976682804",NA
"MP","I3_A","-0.00010044","0.251655976682804",NA
"MP","I1","-0.00017856","0.302404435669018",NA
"MP","I4","-0.00017856","0.302404435669018",NA
"MP","I5","-0.00010044","0.229530922911602",NA
"MP","I6","-0.00010044","0.232203527444892",NA
"MQ","I2_P","-0.00328876363636364","0.318416203635429",NA
"MQ","I3_P","0.0149352181818182","0.211836501024422",NA
"MQ","I2_A","0.00566483798449612","0.349071193463236",NA
"MQ","I3_A","0.00566483798449612","0.349071193463236",NA
"MQ","I1","-0.0037104","0.302404435669018",NA
"MQ","I4","-0.0037104","0.302404435669018",NA
"MQ","I5","-0.0020871","0.229530922911602",NA
"MQ","I6","-0.0020871","0.232203527444892",NA
"MR","I2_P","-0.00305050909090909","0.318416203635429",NA
"MR","I3_P","-0.0030114","0.312224741126222",NA
"MR","I2_A","-0.0019359","0.251655976682804",NA
"MR","I3_A","-0.0019359","0.251655976682804",NA
"MR","I1","-0.0034416","0.302404435669018",NA
"MR","I4","0.0301718453781513","0.0249982125674601","MR"
"MR","I5","-0.0019359","0.229530922911602",NA
"MR","I6","-0.0019359","0.232203527444892",NA
"MS","I2_P","-0.00217832727272727","0.318416203635429",NA
"MS","I3_P","-0.0021504","0.312224741126222",NA
"MS","I2_A","-0.0013824","0.251655976682804",NA
"MS","I3_A","-0.0013824","0.251655976682804",NA
"MS","I1","-0.0024576","0.302404435669018",NA
"MS","I4","-0.0024576","0.302404435669018",NA
"MS","I5","-0.0013824","0.229530922911602",NA
"MS","I6","-0.0013824","0.232203527444892",NA
"MT","I2_P","-0.00122956363636364","0.318416203635429",NA
"MT","I3_P","-0.0012138","0.312224741126222",NA
"MT","I2_A","-0.0007803","0.251655976682804",NA
"MT","I3_A","-0.0007803","0.251655976682804",NA
"MT","I1","-0.0013872","0.302404435669018",NA
"MT","I4","-0.0013872","0.302404435669018",NA
"MT","I5","-0.0007803","0.229530922911602",NA
"MT","I6","-0.0007803","0.232203527444892",NA
"MV","I2_P","-0.00190178181818182","0.318416203635429",NA
"MV","I3_P","-0.0018774","0.312224741126222",NA
"MV","I2_A","-0.0012069","0.251655976682804",NA
"MV","I3_A","-0.0012069","0.251655976682804",NA
"MV","I1","-0.0021456","0.302404435669018",NA
"MV","I4","-0.0021456","0.302404435669018",NA
"MV","I5","0.00734010854700855","0.339938202286805",NA
"MV","I6","0.00719646134453781","0.341138515628913",NA
"MW","I2_P","-0.000158269090909091","0.318416203635429",NA
"MW","I3_P","-0.00015624","0.312224741126222",NA
"MW","I2_A","-0.00010044","0.251655976682804",NA
"MW","I3_A","-0.00010044","0.251655976682804",NA
"MW","I1","-0.00017856","0.302404435669018",NA
"MW","I4","-0.00017856","0.302404435669018",NA
"MW","I5","-0.00010044","0.229530922911602",NA
"MW","I6","-0.00010044","0.232203527444892",NA
"MY","I2_P","-0.000633927272727273","0.318416203635429",NA
"MY","I3_P","-0.0006258","0.312224741126222",NA
"MY","I2_A","-0.0004023","0.251655976682804",NA
"MY","I3_A","-0.0004023","0.251655976682804",NA
"MY","I1","-0.0007152","0.302404435669018",NA
"MY","I4","-0.0007152","0.302404435669018",NA
"MY","I5","-0.0004023","0.229530922911602",NA
"MY","I6","-0.0004023","0.232203527444892",NA
"NA.","I2_P","0","0.318416203635429",NA
"NA.","I3_P","0","0.312224741126222",NA
"NA.","I2_A","-0.00260029","0.251655976682804",NA
"NA.","I3_A","-0.00260029","0.251655976682804",NA
"NA.","I1","0","0.302404435669018",NA
"NA.","I4","0","0.302404435669018",NA
"NA.","I5","-0.00260029","0.229530922911602",NA
"NA.","I6","-0.00260029","0.232203527444892",NA
"NC","I2_P","0","0.318416203635429",NA
"NC","I3_P","0","0.312224741126222",NA
"NC","I2_A","-0.000228715","0.251655976682804",NA
"NC","I3_A","-0.000228715","0.251655976682804",NA
"NC","I1","0","0.302404435669018",NA
"NC","I4","0","0.302404435669018",NA
"NC","I5","-0.000228715","0.229530922911602",NA
"NC","I6","0.00817464634453781","0.341138515628913",NA
"ND","I2_P","0","0.318416203635429",NA
"ND","I3_P","0","0.312224741126222",NA
"ND","I2_A","-0.00139992","0.251655976682804",NA
"ND","I3_A","-0.00139992","0.251655976682804",NA
"ND","I1","0","0.302404435669018",NA
"ND","I4","0","0.302404435669018",NA
"ND","I5","-0.00139992","0.229530922911602",NA
"ND","I6","-0.00139992","0.232203527444892",NA
"NE","I2_P","0","0.318416203635429",NA
"NE","I3_P","0","0.312224741126222",NA
"NE","I2_A","-0.0042673","0.251655976682804",NA
"NE","I3_A","-0.0042673","0.251655976682804",NA
"NE","I1","0","0.302404435669018",NA
"NE","I4","0","0.302404435669018",NA
"NE","I5","-0.0042673","0.229530922911602",NA
"NE","I6","-0.0042673","0.232203527444892",NA
"NF","I2_P","0","0.318416203635429",NA
"NF","I3_P","0","0.312224741126222",NA
"NF","I2_A","-0.00088723","0.251655976682804",NA
"NF","I3_A","-0.00088723","0.251655976682804",NA
"NF","I1","0","0.302404435669018",NA
"NF","I4","0","0.302404435669018",NA
"NF","I5","-0.00088723","0.229530922911602",NA
"NF","I6","-0.00088723","0.232203527444892",NA
"NG","I2_P","0","0.318416203635429",NA
"NG","I3_P","0","0.312224741126222",NA
"NG","I2_A","-0.00048506","0.251655976682804",NA
"NG","I3_A","-0.00048506","0.251655976682804",NA
"NG","I1","0","0.302404435669018",NA
"NG","I4","0","0.302404435669018",NA
"NG","I5","-0.00048506","0.229530922911602",NA
"NG","I6","-0.00048506","0.232203527444892",NA
"NH","I2_P","0","0.318416203635429",NA
"NH","I3_P","0","0.312224741126222",NA
"NH","I2_A","0.00703662798449612","0.349071193463236",NA
"NH","I3_A","-0.00071531","0.251655976682804",NA
"NH","I1","0","0.302404435669018",NA
"NH","I4","0","0.302404435669018",NA
"NH","I5","-0.00071531","0.229530922911602",NA
"NH","I6","-0.00071531","0.232203527444892",NA
"NI","I2_P","0","0.318416203635429",NA
"NI","I3_P","0","0.312224741126222",NA
"NI","I2_A","0.00572266798449612","0.349071193463236",NA
"NI","I3_A","-0.00202927","0.251655976682804",NA
"NI","I1","0","0.302404435669018",NA
"NI","I4","0","0.302404435669018",NA
"NI","I5","0.00651773854700855","0.339938202286805",NA
"NI","I6","-0.00202927","0.232203527444892",NA
"NK","I2_P","0","0.318416203635429",NA
"NK","I3_P","0","0.312224741126222",NA
"NK","I2_A","-0.00228715","0.251655976682804",NA
"NK","I3_A","-0.00228715","0.251655976682804",NA
"NK","I1","0","0.302404435669018",NA
"NK","I4","0","0.302404435669018",NA
"NK","I5","-0.00228715","0.229530922911602",NA
"NK","I6","-0.00228715","0.232203527444892",NA
"NL","I2_P","0","0.318416203635429",NA
"NL","I3_P","0","0.312224741126222",NA
"NL","I2_A","-0.0049427","0.251655976682804",NA
"NL","I3_A","-0.0049427","0.251655976682804",NA
"NL","I1","0","0.302404435669018",NA
"NL","I4","0","0.302404435669018",NA
"NL","I5","-0.0049427","0.229530922911602",NA
"NL","I6","0.00346066134453781","0.341138515628913",NA
"NM","I2_P","0","0.318416203635429",NA
"NM","I3_P","0","0.312224741126222",NA
"NM","I2_A","-0.0008289","0.251655976682804",NA
"NM","I3_A","-0.0008289","0.251655976682804",NA
"NM","I1","0","0.302404435669018",NA
"NM","I4","0","0.302404435669018",NA
"NM","I5","-0.0008289","0.229530922911602",NA
"NM","I6","-0.0008289","0.232203527444892",NA
"NN","I2_P","-0.00725468909090909","0.318416203635429",NA
"NN","I3_P","-0.00755527","0.312224741126222",NA
"NN","I2_A","-0.00094249","0.251655976682804",NA
"NN","I3_A","-0.00094249","0.251655976682804",NA
"NN","I1","-0.00424888","0.302404435669018",NA
"NN","I4","-0.00424888","0.302404435669018",NA
"NN","I5","-0.00094249","0.229530922911602",NA
"NN","I6","-0.00094249","0.232203527444892",NA
"NP","I2_P","-0.000179957818181818","0.318416203635429",NA
"NP","I3_P","-0.000177650666666667","0.312224741126222",NA
"NP","I2_A","-0.000114204","0.251655976682804",NA
"NP","I3_A","-0.000114204","0.251655976682804",NA
"NP","I1","-0.000203029333333333","0.302404435669018",NA
"NP","I4","-0.000203029333333333","0.302404435669018",NA
"NP","I5","-0.000114204","0.229530922911602",NA
"NP","I6","-0.000114204","0.232203527444892",NA
"NQ","I2_P","-0.00373944606060606","0.318416203635429",NA
"NQ","I3_P","-0.00369150444444444","0.312224741126222",NA
"NQ","I2_A","-0.00237311","0.251655976682804",NA
"NQ","I3_A","-0.00237311","0.251655976682804",NA
"NQ","I1","0.0125878604668534","0.216629072832588",NA
"NQ","I4","-0.00421886222222222","0.302404435669018",NA
"NQ","I5","-0.00237311","0.229530922911602",NA
"NQ","I6","-0.00237311","0.232203527444892",NA
"NR","I2_P","-0.00346854181818182","0.318416203635429",NA
"NR","I3_P","-0.00342407333333333","0.312224741126222",NA
"NR","I2_A","0.00555074798449612","0.349071193463236",NA
"NR","I3_A","-0.00220119","0.251655976682804",NA
"NR","I1","-0.00391322666666667","0.302404435669018",NA
"NR","I4","-0.00391322666666667","0.302404435669018",NA
"NR","I5","0.0148928270940171","0.249574882691601",NA
"NR","I6","-0.00220119","0.232203527444892",NA
"NS","I2_P","-0.00247683878787879","0.318416203635429",NA
"NS","I3_P","-0.00244508444444444","0.312224741126222",NA
"NS","I2_A","-0.00157184","0.251655976682804",NA
"NS","I3_A","-0.00157184","0.251655976682804",NA
"NS","I1","-0.00279438222222222","0.302404435669018",NA
"NS","I4","-0.00279438222222222","0.302404435669018",NA
"NS","I5","-0.00157184","0.229530922911602",NA
"NS","I6","-0.00157184","0.232203527444892",NA
"NT","I2_P","-0.00139805939393939","0.318416203635429",NA
"NT","I3_P","-0.00138013555555556","0.312224741126222",NA
"NT","I2_A","-0.00088723","0.251655976682804",NA
"NT","I3_A","-0.00088723","0.251655976682804",NA
"NT","I1","-0.00157729777777778","0.302404435669018",NA
"NT","I4","-0.00157729777777778","0.302404435669018",NA
"NT","I5","-0.00088723","0.229530922911602",NA
"NT","I6","-0.00088723","0.232203527444892",NA
"NV","I2_P","-0.00216239636363636","0.318416203635429",NA
"NV","I3_P","-0.00213467333333333","0.312224741126222",NA
"NV","I2_A","0.00637964798449612","0.349071193463236",NA
"NV","I3_A","-0.00137229","0.251655976682804",NA
"NV","I1","0.014367096022409","0.216629072832588",NA
"NV","I4","0.014367096022409","0.216629072832588",NA
"NV","I5","-0.00137229","0.229530922911602",NA
"NV","I6","-0.00137229","0.232203527444892",NA
"NW","I2_P","-0.000179957818181818","0.318416203635429",NA
"NW","I3_P","-0.000177650666666667","0.312224741126222",NA
"NW","I2_A","-0.000114204","0.251655976682804",NA
"NW","I3_A","-0.000114204","0.251655976682804",NA
"NW","I1","-0.000203029333333333","0.302404435669018",NA
"NW","I4","-0.000203029333333333","0.302404435669018",NA
"NW","I5","-0.000114204","0.229530922911602",NA
"NW","I6","-0.000114204","0.232203527444892",NA
"NY","I2_P","-0.000720798787878788","0.318416203635429",NA
"NY","I3_P","-0.000711557777777778","0.312224741126222",NA
"NY","I2_A","-0.00045743","0.251655976682804",NA
"NY","I3_A","-0.00045743","0.251655976682804",NA
"NY","I1","-0.000813208888888889","0.302404435669018",NA
"NY","I4","-0.000813208888888889","0.302404435669018",NA
"NY","I5","-0.00045743","0.229530922911602",NA
"NY","I6","-0.00045743","0.232203527444892",NA
"PA","I2_P","0","0.318416203635429",NA
"PA","I3_P","0","0.312224741126222",NA
"PA","I2_A","-0.000315084","0.251655976682804",NA
"PA","I3_A","-0.000315084","0.251655976682804",NA
"PA","I1","0","0.302404435669018",NA
"PA","I4","0","0.302404435669018",NA
"PA","I5","-0.000315084","0.229530922911602",NA
"PA","I6","-0.000315084","0.232203527444892",NA
"PC","I2_P","0","0.318416203635429",NA
"PC","I3_P","0","0.312224741126222",NA
"PC","I2_A","-2.7714e-05","0.251655976682804",NA
"PC","I3_A","-2.7714e-05","0.251655976682804",NA
"PC","I1","0","0.302404435669018",NA
"PC","I4","0","0.302404435669018",NA
"PC","I5","-2.7714e-05","0.229530922911602",NA
"PC","I6","-2.7714e-05","0.232203527444892",NA
"PD","I2_P","0","0.318416203635429",NA
"PD","I3_P","0","0.312224741126222",NA
"PD","I2_A","-0.000169632","0.251655976682804",NA
"PD","I3_A","-0.000169632","0.251655976682804",NA
"PD","I1","0","0.302404435669018",NA
"PD","I4","0","0.302404435669018",NA
"PD","I5","-0.000169632","0.229530922911602",NA
"PD","I6","-0.000169632","0.232203527444892",NA
"PE","I2_P","0","0.318416203635429",NA
"PE","I3_P","0","0.312224741126222",NA
"PE","I2_A","-0.00051708","0.251655976682804",NA
"PE","I3_A","-0.00051708","0.251655976682804",NA
"PE","I1","0","0.302404435669018",NA
"PE","I4","0","0.302404435669018",NA
"PE","I5","-0.00051708","0.229530922911602",NA
"PE","I6","-0.00051708","0.232203527444892",NA
"PF","I2_P","0","0.318416203635429",NA
"PF","I3_P","0","0.312224741126222",NA
"PF","I2_A","-0.000107508","0.251655976682804",NA
"PF","I3_A","-0.000107508","0.251655976682804",NA
"PF","I1","0","0.302404435669018",NA
"PF","I4","0","0.302404435669018",NA
"PF","I5","-0.000107508","0.229530922911602",NA
"PF","I6","-0.000107508","0.232203527444892",NA
"PG","I2_P","0","0.318416203635429",NA
"PG","I3_P","0","0.312224741126222",NA
"PG","I2_A","-5.8776e-05","0.251655976682804",NA
"PG","I3_A","-5.8776e-05","0.251655976682804",NA
"PG","I1","0","0.302404435669018",NA
"PG","I4","0","0.302404435669018",NA
"PG","I5","-5.8776e-05","0.229530922911602",NA
"PG","I6","-5.8776e-05","0.232203527444892",NA
"PH","I2_P","0","0.318416203635429",NA
"PH","I3_P","0","0.312224741126222",NA
"PH","I2_A","-8.6676e-05","0.251655976682804",NA
"PH","I3_A","-8.6676e-05","0.251655976682804",NA
"PH","I1","0","0.302404435669018",NA
"PH","I4","0","0.302404435669018",NA
"PH","I5","-8.6676e-05","0.229530922911602",NA
"PH","I6","-8.6676e-05","0.232203527444892",NA
"PI","I2_P","0","0.318416203635429",NA
"PI","I3_P","0","0.312224741126222",NA
"PI","I2_A","-0.000245892","0.251655976682804",NA
"PI","I3_A","-0.000245892","0.251655976682804",NA
"PI","I1","0","0.302404435669018",NA
"PI","I4","0","0.302404435669018",NA
"PI","I5","-0.000245892","0.229530922911602",NA
"PI","I6","-0.000245892","0.232203527444892",NA
"PK","I2_P","0","0.318416203635429",NA
"PK","I3_P","0","0.312224741126222",NA
"PK","I2_A","-0.00027714","0.251655976682804",NA
"PK","I3_A","-0.00027714","0.251655976682804",NA
"PK","I1","0","0.302404435669018",NA
"PK","I4","0","0.302404435669018",NA
"PK","I5","-0.00027714","0.229530922911602",NA
"PK","I6","-0.00027714","0.232203527444892",NA
"PL","I2_P","0","0.318416203635429",NA
"PL","I3_P","0","0.312224741126222",NA
"PL","I2_A","-0.00059892","0.251655976682804",NA
"PL","I3_A","-0.00059892","0.251655976682804",NA
"PL","I1","0","0.302404435669018",NA
"PL","I4","0","0.302404435669018",NA
"PL","I5","-0.00059892","0.229530922911602",NA
"PL","I6","-0.00059892","0.232203527444892",NA
"PM","I2_P","0","0.318416203635429",NA
"PM","I3_P","0","0.312224741126222",NA
"PM","I2_A","-0.00010044","0.251655976682804",NA
"PM","I3_A","-0.00010044","0.251655976682804",NA
"PM","I1","0","0.302404435669018",NA
"PM","I4","0","0.302404435669018",NA
"PM","I5","-0.00010044","0.229530922911602",NA
"PM","I6","-0.00010044","0.232203527444892",NA
"PN","I2_P","0","0.318416203635429",NA
"PN","I3_P","0","0.312224741126222",NA
"PN","I2_A","-0.000114204","0.251655976682804",NA
"PN","I3_A","-0.000114204","0.251655976682804",NA
"PN","I1","0","0.302404435669018",NA
"PN","I4","0","0.302404435669018",NA
"PN","I5","-0.000114204","0.229530922911602",NA
"PN","I6","-0.000114204","0.232203527444892",NA
"PP","I2_P","-0.000799993890909091","0.318416203635429",NA
"PP","I3_P","-0.000837429866666666","0.312224741126222",NA
"PP","I2_A","-1.38384e-05","0.251655976682804",NA
"PP","I3_A","-1.38384e-05","0.251655976682804",NA
"PP","I1","-0.000425634133333333","0.302404435669018",NA
"PP","I4","-0.000425634133333333","0.302404435669018",NA
"PP","I5","-1.38384e-05","0.229530922911602",NA
"PP","I6","-1.38384e-05","0.232203527444892",NA
"PQ","I2_P","-0.000453118545454546","0.318416203635429",NA
"PQ","I3_P","-0.000447309333333333","0.312224741126222",NA
"PQ","I2_A","-0.000287556","0.251655976682804",NA
"PQ","I3_A","-0.000287556","0.251655976682804",NA
"PQ","I1","-0.000511210666666667","0.302404435669018",NA
"PQ","I4","-0.000511210666666667","0.302404435669018",NA
"PQ","I5","-0.000287556","0.229530922911602",NA
"PQ","I6","-0.000287556","0.232203527444892",NA
"PR","I2_P","-0.000420292363636364","0.318416203635429",NA
"PR","I3_P","-0.000414904","0.312224741126222",NA
"PR","I2_A","-0.000266724","0.251655976682804",NA
"PR","I3_A","-0.000266724","0.251655976682804",NA
"PR","I1","-0.000474176","0.302404435669018",NA
"PR","I4","-0.000474176","0.302404435669018",NA
"PR","I5","-0.000266724","0.229530922911602",NA
"PR","I6","-0.000266724","0.232203527444892",NA
"PS","I2_P","-0.000300125090909091","0.318416203635429",NA
"PS","I3_P","-0.000296277333333333","0.312224741126222",NA
"PS","I2_A","-0.000190464","0.251655976682804",NA
"PS","I3_A","-0.000190464","0.251655976682804",NA
"PS","I1","-0.000338602666666667","0.302404435669018",NA
"PS","I4","-0.000338602666666667","0.302404435669018",NA
"PS","I5","-0.000190464","0.229530922911602",NA
"PS","I6","-0.000190464","0.232203527444892",NA
"PT","I2_P","-0.000169406545454545","0.318416203635429",NA
"PT","I3_P","-0.000167234666666667","0.312224741126222",NA
"PT","I2_A","-0.000107508","0.251655976682804",NA
"PT","I3_A","-0.000107508","0.251655976682804",NA
"PT","I1","-0.000191125333333333","0.302404435669018",NA
"PT","I4","-0.000191125333333333","0.302404435669018",NA
"PT","I5","-0.000107508","0.229530922911602",NA
"PT","I6","-0.000107508","0.232203527444892",NA
"PV","I2_P","-0.000262023272727273","0.318416203635429",NA
"PV","I3_P","-0.000258664","0.312224741126222",NA
"PV","I2_A","-0.000166284","0.251655976682804",NA
"PV","I3_A","-0.000166284","0.251655976682804",NA
"PV","I1","-0.000295616","0.302404435669018",NA
"PV","I4","-0.000295616","0.302404435669018",NA
"PV","I5","-0.000166284","0.229530922911602",NA
"PV","I6","-0.000166284","0.232203527444892",NA
"PW","I2_P","-2.18059636363636e-05","0.318416203635429",NA
"PW","I3_P","-2.15264e-05","0.312224741126222",NA
"PW","I2_A","-1.38384e-05","0.251655976682804",NA
"PW","I3_A","-1.38384e-05","0.251655976682804",NA
"PW","I1","-2.46016e-05","0.302404435669018",NA
"PW","I4","-2.46016e-05","0.302404435669018",NA
"PW","I5","-1.38384e-05","0.229530922911602",NA
"PW","I6","-1.38384e-05","0.232203527444892",NA
"PY","I2_P","-8.73410909090909e-05","0.318416203635429",NA
"PY","I3_P","-8.62213333333334e-05","0.312224741126222",NA
"PY","I2_A","-5.5428e-05","0.251655976682804",NA
"PY","I3_A","-5.5428e-05","0.251655976682804",NA
"PY","I1","-9.85386666666667e-05","0.302404435669018",NA
"PY","I4","-9.85386666666667e-05","0.302404435669018",NA
"PY","I5","-5.5428e-05","0.229530922911602",NA
"PY","I6","-5.5428e-05","0.232203527444892",NA
"QA","I2_P","0","0.318416203635429",NA
"QA","I3_P","0","0.312224741126222",NA
"QA","I2_A","-0.00654731","0.251655976682804",NA
"QA","I3_A","-0.00654731","0.251655976682804",NA
"QA","I1","0","0.302404435669018",NA
"QA","I4","0","0.302404435669018",NA
"QA","I5","-0.00654731","0.229530922911602",NA
"QA","I6","0.00185605134453782","0.341138515628913",NA
"QC","I2_P","0","0.318416203635429",NA
"QC","I3_P","0","0.312224741126222",NA
"QC","I2_A","-0.000575885","0.251655976682804",NA
"QC","I3_A","-0.000575885","0.251655976682804",NA
"QC","I1","0","0.302404435669018",NA
"QC","I4","0","0.302404435669018",NA
"QC","I5","-0.000575885","0.229530922911602",NA
"QC","I6","-0.000575885","0.232203527444892",NA
"QD","I2_P","0","0.318416203635429",NA
"QD","I3_P","0","0.312224741126222",NA
"QD","I2_A","-0.00352488","0.251655976682804",NA
"QD","I3_A","-0.00352488","0.251655976682804",NA
"QD","I1","0","0.302404435669018",NA
"QD","I4","0","0.302404435669018",NA
"QD","I5","0.00502212854700855","0.339938202286805",NA
"QD","I6","-0.00352488","0.232203527444892",NA
"QE","I2_P","0","0.318416203635429",NA
"QE","I3_P","0","0.312224741126222",NA
"QE","I2_A","-0.0107447","0.251655976682804",NA
"QE","I3_A","-0.0107447","0.251655976682804",NA
