"AA","Int","Probibility","P_value","delabel"
"NH","I3_P","0","0.486113054319451",NA
"NH","I2_A","0.00775193798449612","0.352906640060192",NA
"NH","I3_A","0","0.481485028299196",NA
"NH","I1","0","0.462906945763132",NA
"NH","I4","0","0.471992995287863",NA
"NH","I5","0","0.473498574198843",NA
"NH","I6","0","0.467485954874578",NA
"NI","I2_P","0","0.495770649975813",NA
"NI","I3_P","0","0.486113054319451",NA
"NI","I2_A","0.00775193798449612","0.352906640060192",NA
"NI","I3_A","0","0.481485028299196",NA
"NI","I1","0","0.462906945763132",NA
"NI","I4","0","0.471992995287863",NA
"NI","I5","0.00217758179541619","0.35512393064915",NA
"NI","I6","0","0.467485954874578",NA
"NK","I2_P","0","0.495770649975813",NA
"NK","I3_P","0","0.486113054319451",NA
"NK","I2_A","-0.00564971751412429","0.481485028299196",NA
"NK","I3_A","0","0.481485028299196",NA
"NK","I1","0","0.462906945763132",NA
"NK","I4","0","0.471992995287863",NA
"NK","I5","-0.00636942675159236","0.473498574198843",NA
"NK","I6","0","0.467485954874578",NA
"NL","I2_P","0","0.495770649975813",NA
"NL","I3_P","0","0.486113054319451",NA
"NL","I2_A","-0.0621468926553672","0.000254326723631106","NL"
"NL","I3_A","0","0.481485028299196",NA
"NL","I1","0","0.462906945763132",NA
"NL","I4","0","0.471992995287863",NA
"NL","I5","-0.0254777070063694","0.0488245302756001","NL"
"NL","I6","0.00840336134453781","0.356607875833799",NA
"NM","I2_P","0","0.495770649975813",NA
"NM","I3_P","0","0.486113054319451",NA
"NM","I2_A","0","0.481485028299196",NA
"NM","I3_A","0","0.481485028299196",NA
"NM","I1","0","0.462906945763132",NA
"NM","I4","0","0.471992995287863",NA
"NM","I5","-0.00636942675159236","0.473498574198843",NA
"NM","I6","0","0.467485954874578",NA
"NN","I2_P","-0.0326797385620915","0.0285772510291616","NN"
"NN","I3_P","0","0.486113054319451",NA
"NN","I2_A","-0.00564971751412429","0.481485028299196",NA
"NN","I3_A","-0.00564971751412429","0.481485028299196",NA
"NN","I1","0","0.462906945763132",NA
"NN","I4","0","0.471992995287863",NA
"NN","I5","-0.00636942675159236","0.473498574198843",NA
"NN","I6","0","0.467485954874578",NA
"NP","I2_P","0","0.495770649975813",NA
"NP","I3_P","0","0.486113054319451",NA
"NP","I2_A","0","0.481485028299196",NA
"NP","I3_A","0","0.481485028299196",NA
"NP","I1","0","0.462906945763132",NA
"NP","I4","0","0.471992995287863",NA
"NP","I5","0","0.473498574198843",NA
"NP","I6","0","0.467485954874578",NA
"NQ","I2_P","0","0.495770649975813",NA
"NQ","I3_P","0","0.486113054319451",NA
"NQ","I2_A","0","0.481485028299196",NA
"NQ","I3_A","0","0.481485028299196",NA
"NQ","I1","0.0168067226890756","0.137041223908032",NA
"NQ","I4","0","0.471992995287863",NA
"NQ","I5","-0.00636942675159236","0.473498574198843",NA
"NQ","I6","0","0.467485954874578",NA
"NR","I2_P","0","0.495770649975813",NA
"NR","I3_P","0","0.486113054319451",NA
"NR","I2_A","0.00775193798449612","0.352906640060192",NA
"NR","I3_A","0","0.481485028299196",NA
"NR","I1","-0.0129032258064516","0.213210301859674",NA
"NR","I4","0","0.471992995287863",NA
"NR","I5","0.0170940170940171","0.132033256266995",NA
"NR","I6","0","0.467485954874578",NA
"NS","I2_P","0","0.495770649975813",NA
"NS","I3_P","0","0.486113054319451",NA
"NS","I2_A","-0.00564971751412429","0.481485028299196",NA
"NS","I3_A","0","0.481485028299196",NA
"NS","I1","0","0.462906945763132",NA
"NS","I4","0","0.471992995287863",NA
"NS","I5","0","0.473498574198843",NA
"NS","I6","0","0.467485954874578",NA
"NT","I2_P","-0.0130718954248366","0.244652840758543",NA
"NT","I3_P","0","0.486113054319451",NA
"NT","I2_A","-0.00564971751412429","0.481485028299196",NA
"NT","I3_A","0","0.481485028299196",NA
"NT","I1","0","0.462906945763132",NA
"NT","I4","0","0.471992995287863",NA
"NT","I5","0","0.473498574198843",NA
"NT","I6","0","0.467485954874578",NA
"NV","I2_P","-0.0392156862745098","0.0138347628988733","NV"
"NV","I3_P","0","0.486113054319451",NA
"NV","I2_A","0.00210222047037183","0.352906640060192",NA
"NV","I3_A","0","0.481485028299196",NA
"NV","I1","0.0168067226890756","0.137041223908032",NA
"NV","I4","0.0168067226890756","0.132745666556487",NA
"NV","I5","-0.00636942675159236","0.473498574198843",NA
"NV","I6","0","0.467485954874578",NA
"NW","I2_P","0","0.495770649975813",NA
"NW","I3_P","0","0.486113054319451",NA
"NW","I2_A","0","0.481485028299196",NA
"NW","I3_A","0","0.481485028299196",NA
"NW","I1","0","0.462906945763132",NA
"NW","I4","0","0.471992995287863",NA
"NW","I5","0","0.473498574198843",NA
"NW","I6","0","0.467485954874578",NA
"NY","I2_P","-0.0130718954248366","0.244652840758543",NA
"NY","I3_P","0","0.486113054319451",NA
"NY","I2_A","-0.00564971751412429","0.481485028299196",NA
"NY","I3_A","0","0.481485028299196",NA
"NY","I1","0","0.462906945763132",NA
"NY","I4","0","0.471992995287863",NA
"NY","I5","0","0.473498574198843",NA
"NY","I6","0","0.467485954874578",NA
"PA","I2_P","0","0.495770649975813",NA
"PA","I3_P","0","0.486113054319451",NA
"PA","I2_A","0","0.481485028299196",NA
"PA","I3_A","0","0.481485028299196",NA
"PA","I1","0","0.462906945763132",NA
"PA","I4","0","0.471992995287863",NA
"PA","I5","0","0.473498574198843",NA
"PA","I6","0","0.467485954874578",NA
"PC","I2_P","0","0.495770649975813",NA
"PC","I3_P","0","0.486113054319451",NA
"PC","I2_A","0","0.481485028299196",NA
"PC","I3_A","0","0.481485028299196",NA
"PC","I1","0","0.462906945763132",NA
"PC","I4","0","0.471992995287863",NA
"PC","I5","0","0.473498574198843",NA
"PC","I6","0","0.467485954874578",NA
"PD","I2_P","0","0.495770649975813",NA
"PD","I3_P","0","0.486113054319451",NA
"PD","I2_A","0","0.481485028299196",NA
"PD","I3_A","0","0.481485028299196",NA
"PD","I1","0","0.462906945763132",NA
"PD","I4","0","0.471992995287863",NA
"PD","I5","0","0.473498574198843",NA
"PD","I6","0","0.467485954874578",NA
"PE","I2_P","0","0.495770649975813",NA
"PE","I3_P","0","0.486113054319451",NA
"PE","I2_A","0","0.481485028299196",NA
"PE","I3_A","0","0.481485028299196",NA
"PE","I1","0","0.462906945763132",NA
"PE","I4","0","0.471992995287863",NA
"PE","I5","0","0.473498574198843",NA
"PE","I6","0","0.467485954874578",NA
"PF","I2_P","0","0.495770649975813",NA
"PF","I3_P","0","0.486113054319451",NA
"PF","I2_A","0","0.481485028299196",NA
"PF","I3_A","0","0.481485028299196",NA
"PF","I1","0","0.462906945763132",NA
"PF","I4","0","0.471992995287863",NA
"PF","I5","0","0.473498574198843",NA
"PF","I6","0","0.467485954874578",NA
"PG","I2_P","0","0.495770649975813",NA
"PG","I3_P","0","0.486113054319451",NA
"PG","I2_A","0","0.481485028299196",NA
"PG","I3_A","0","0.481485028299196",NA
"PG","I1","0","0.462906945763132",NA
"PG","I4","0","0.471992995287863",NA
"PG","I5","0","0.473498574198843",NA
"PG","I6","0","0.467485954874578",NA
"PH","I2_P","0","0.495770649975813",NA
"PH","I3_P","0","0.486113054319451",NA
"PH","I2_A","0","0.481485028299196",NA
"PH","I3_A","0","0.481485028299196",NA
"PH","I1","0","0.462906945763132",NA
"PH","I4","0","0.471992995287863",NA
"PH","I5","0","0.473498574198843",NA
"PH","I6","0","0.467485954874578",NA
"PI","I2_P","0","0.495770649975813",NA
"PI","I3_P","0","0.486113054319451",NA
"PI","I2_A","0","0.481485028299196",NA
"PI","I3_A","0","0.481485028299196",NA
"PI","I1","0","0.462906945763132",NA
"PI","I4","0","0.471992995287863",NA
"PI","I5","0","0.473498574198843",NA
"PI","I6","0","0.467485954874578",NA
"PK","I2_P","0","0.495770649975813",NA
"PK","I3_P","0","0.486113054319451",NA
"PK","I2_A","0","0.481485028299196",NA
"PK","I3_A","0","0.481485028299196",NA
"PK","I1","0","0.462906945763132",NA
"PK","I4","0","0.471992995287863",NA
"PK","I5","0","0.473498574198843",NA
"PK","I6","0","0.467485954874578",NA
"PL","I2_P","0","0.495770649975813",NA
"PL","I3_P","0","0.486113054319451",NA
"PL","I2_A","0","0.481485028299196",NA
"PL","I3_A","0","0.481485028299196",NA
"PL","I1","0","0.462906945763132",NA
"PL","I4","0","0.471992995287863",NA
"PL","I5","0","0.473498574198843",NA
"PL","I6","0","0.467485954874578",NA
"PM","I2_P","0","0.495770649975813",NA
"PM","I3_P","0","0.486113054319451",NA
"PM","I2_A","0","0.481485028299196",NA
"PM","I3_A","0","0.481485028299196",NA
"PM","I1","0","0.462906945763132",NA
"PM","I4","0","0.471992995287863",NA
"PM","I5","0","0.473498574198843",NA
"PM","I6","0","0.467485954874578",NA
"PN","I2_P","0","0.495770649975813",NA
"PN","I3_P","0","0.486113054319451",NA
"PN","I2_A","0","0.481485028299196",NA
"PN","I3_A","0","0.481485028299196",NA
"PN","I1","0","0.462906945763132",NA
"PN","I4","0","0.471992995287863",NA
"PN","I5","0","0.473498574198843",NA
"PN","I6","0","0.467485954874578",NA
"PP","I2_P","0","0.495770649975813",NA
"PP","I3_P","0","0.486113054319451",NA
"PP","I2_A","0","0.481485028299196",NA
"PP","I3_A","0","0.481485028299196",NA
"PP","I1","0","0.462906945763132",NA
"PP","I4","0","0.471992995287863",NA
"PP","I5","0","0.473498574198843",NA
"PP","I6","0","0.467485954874578",NA
"PQ","I2_P","0","0.495770649975813",NA
"PQ","I3_P","0","0.486113054319451",NA
"PQ","I2_A","0","0.481485028299196",NA
"PQ","I3_A","0","0.481485028299196",NA
"PQ","I1","0","0.462906945763132",NA
"PQ","I4","0","0.471992995287863",NA
"PQ","I5","0","0.473498574198843",NA
"PQ","I6","0","0.467485954874578",NA
"PR","I2_P","0","0.495770649975813",NA
"PR","I3_P","0","0.486113054319451",NA
"PR","I2_A","0","0.481485028299196",NA
"PR","I3_A","0","0.481485028299196",NA
"PR","I1","0","0.462906945763132",NA
"PR","I4","0","0.471992995287863",NA
"PR","I5","0","0.473498574198843",NA
"PR","I6","0","0.467485954874578",NA
"PS","I2_P","0","0.495770649975813",NA
"PS","I3_P","0","0.486113054319451",NA
"PS","I2_A","0","0.481485028299196",NA
"PS","I3_A","0","0.481485028299196",NA
"PS","I1","0","0.462906945763132",NA
"PS","I4","0","0.471992995287863",NA
"PS","I5","0","0.473498574198843",NA
"PS","I6","0","0.467485954874578",NA
"PT","I2_P","0","0.495770649975813",NA
"PT","I3_P","0","0.486113054319451",NA
"PT","I2_A","0","0.481485028299196",NA
"PT","I3_A","0","0.481485028299196",NA
"PT","I1","0","0.462906945763132",NA
"PT","I4","0","0.471992995287863",NA
"PT","I5","0","0.473498574198843",NA
"PT","I6","0","0.467485954874578",NA
"PV","I2_P","0","0.495770649975813",NA
"PV","I3_P","0","0.486113054319451",NA
"PV","I2_A","0","0.481485028299196",NA
"PV","I3_A","0","0.481485028299196",NA
"PV","I1","0","0.462906945763132",NA
"PV","I4","0","0.471992995287863",NA
"PV","I5","0","0.473498574198843",NA
"PV","I6","0","0.467485954874578",NA
"PW","I2_P","0","0.495770649975813",NA
"PW","I3_P","0","0.486113054319451",NA
"PW","I2_A","0","0.481485028299196",NA
"PW","I3_A","0","0.481485028299196",NA
"PW","I1","0","0.462906945763132",NA
"PW","I4","0","0.471992995287863",NA
"PW","I5","0","0.473498574198843",NA
"PW","I6","0","0.467485954874578",NA
"PY","I2_P","0","0.495770649975813",NA
"PY","I3_P","0","0.486113054319451",NA
"PY","I2_A","0","0.481485028299196",NA
"PY","I3_A","0","0.481485028299196",NA
"PY","I1","0","0.462906945763132",NA
"PY","I4","0","0.471992995287863",NA
"PY","I5","0","0.473498574198843",NA
"PY","I6","0","0.467485954874578",NA
"QA","I2_P","0","0.495770649975813",NA
"QA","I3_P","0","0.486113054319451",NA
"QA","I2_A","0","0.481485028299196",NA
"QA","I3_A","0","0.481485028299196",NA
"QA","I1","0","0.462906945763132",NA
"QA","I4","0","0.471992995287863",NA
"QA","I5","-0.0127388535031847","0.223125575718591",NA
"QA","I6","0.00840336134453781","0.356607875833799",NA
"QC","I2_P","0","0.495770649975813",NA
"QC","I3_P","0","0.486113054319451",NA
"QC","I2_A","0","0.481485028299196",NA
"QC","I3_A","0","0.481485028299196",NA
"QC","I1","0","0.462906945763132",NA
"QC","I4","0","0.471992995287863",NA
"QC","I5","0","0.473498574198843",NA
"QC","I6","0","0.467485954874578",NA
"QD","I2_P","0","0.495770649975813",NA
"QD","I3_P","0","0.486113054319451",NA
"QD","I2_A","0","0.481485028299196",NA
"QD","I3_A","0","0.481485028299196",NA
"QD","I1","0","0.462906945763132",NA
"QD","I4","0","0.471992995287863",NA
"QD","I5","0.00854700854700855","0.35512393064915",NA
"QD","I6","0","0.467485954874578",NA
"QE","I2_P","0","0.495770649975813",NA
"QE","I3_P","0","0.486113054319451",NA
"QE","I2_A","0","0.481485028299196",NA
"QE","I3_A","0","0.481485028299196",NA
"QE","I1","0","0.462906945763132",NA
"QE","I4","0","0.471992995287863",NA
"QE","I5","0.0170940170940171","0.132033256266995",NA
"QE","I6","0","0.467485954874578",NA
"QF","I2_P","0","0.495770649975813",NA
"QF","I3_P","0","0.486113054319451",NA
"QF","I2_A","0","0.481485028299196",NA
"QF","I3_A","0","0.481485028299196",NA
"QF","I1","0","0.462906945763132",NA
"QF","I4","0","0.471992995287863",NA
"QF","I5","0","0.473498574198843",NA
"QF","I6","0","0.467485954874578",NA
"QG","I2_P","0","0.495770649975813",NA
"QG","I3_P","0","0.486113054319451",NA
"QG","I2_A","0","0.481485028299196",NA
"QG","I3_A","0","0.481485028299196",NA
"QG","I1","0","0.462906945763132",NA
"QG","I4","0","0.471992995287863",NA
"QG","I5","0","0.473498574198843",NA
"QG","I6","0","0.467485954874578",NA
"QH","I2_P","0","0.495770649975813",NA
"QH","I3_P","0","0.486113054319451",NA
"QH","I2_A","0","0.481485028299196",NA
"QH","I3_A","0","0.481485028299196",NA
"QH","I1","0","0.462906945763132",NA
"QH","I4","0","0.471992995287863",NA
"QH","I5","0.00854700854700855","0.35512393064915",NA
"QH","I6","0","0.467485954874578",NA
"QI","I2_P","0","0.495770649975813",NA
"QI","I3_P","0","0.486113054319451",NA
"QI","I2_A","-0.00564971751412429","0.481485028299196",NA
"QI","I3_A","-0.00564971751412429","0.481485028299196",NA
"QI","I1","0","0.462906945763132",NA
"QI","I4","0","0.471992995287863",NA
"QI","I5","0.00234090043007241","0.196780212025056",NA
"QI","I6","-0.00636942675159236","0.467485954874578",NA
"QK","I2_P","0","0.495770649975813",NA
"QK","I3_P","0","0.486113054319451",NA
"QK","I2_A","0","0.481485028299196",NA
"QK","I3_A","0","0.481485028299196",NA
"QK","I1","0","0.462906945763132",NA
"QK","I4","0","0.471992995287863",NA
"QK","I5","0","0.473498574198843",NA
"QK","I6","-0.00636942675159236","0.467485954874578",NA
"QL","I2_P","0","0.495770649975813",NA
"QL","I3_P","0","0.486113054319451",NA
"QL","I2_A","0.0176060964393641","0.030867178572758",NA
"QL","I3_A","0.00420444094074366","0.248949064198108",NA
"QL","I1","0","0.462906945763132",NA
"QL","I4","0","0.471992995287863",NA
"QL","I5","-0.00838368991235233","0.226458720970735",NA
"QL","I6","-0.0387518064550661","0.0455014069666817","QL"
"QM","I2_P","0","0.495770649975813",NA
"QM","I3_P","0","0.486113054319451",NA
"QM","I2_A","0.00775193798449612","0.352906640060192",NA
"QM","I3_A","0.00775193798449612","0.352906640060192",NA
"QM","I1","0","0.462906945763132",NA
"QM","I4","0","0.471992995287863",NA
"QM","I5","0","0.473498574198843",NA
"QM","I6","-0.00636942675159236","0.467485954874578",NA
"QN","I2_P","0","0.495770649975813",NA
"QN","I3_P","0","0.486113054319451",NA
"QN","I2_A","0","0.481485028299196",NA
"QN","I3_A","0","0.481485028299196",NA
"QN","I1","0","0.462906945763132",NA
"QN","I4","0","0.471992995287863",NA
"QN","I5","-0.0105612717077685","0.238479691718813",NA
"QN","I6","0","0.467485954874578",NA
"QP","I2_P","0","0.495770649975813",NA
"QP","I3_P","0","0.486113054319451",NA
"QP","I2_A","0","0.481485028299196",NA
"QP","I3_A","0","0.481485028299196",NA
"QP","I1","0","0.462906945763132",NA
"QP","I4","0","0.471992995287863",NA
"QP","I5","0","0.473498574198843",NA
"QP","I6","0","0.467485954874578",NA
"QQ","I2_P","0.0186915887850467","0.121689549688926",NA
"QQ","I3_P","0","0.486113054319451",NA
"QQ","I2_A","0","0.481485028299196",NA
"QQ","I3_A","0","0.481485028299196",NA
"QQ","I1","-0.0134995933857414","0.162949257082099",NA
"QQ","I4","-0.0335077427197294","0.0423276333097143","QQ"
"QQ","I5","0","0.473498574198843",NA
"QQ","I6","0","0.467485954874578",NA
"QR","I2_P","0.0186915887850467","0.121689549688926",NA
"QR","I3_P","0","0.486113054319451",NA
"QR","I2_A","0","0.481485028299196",NA
"QR","I3_A","0","0.481485028299196",NA
"QR","I1","0","0.462906945763132",NA
"QR","I4","0.02103482902595","0.0463643092107396","QR"
"QR","I5","-0.00636942675159236","0.473498574198843",NA
"QR","I6","0.00840336134453781","0.356607875833799",NA
"QS","I2_P","0","0.495770649975813",NA
"QS","I3_P","0","0.486113054319451",NA
"QS","I2_A","0","0.481485028299196",NA
"QS","I3_A","0","0.481485028299196",NA
"QS","I1","0.00390349688262402","0.255790427503384",NA
"QS","I4","0","0.471992995287863",NA
"QS","I5","-0.00636942675159236","0.473498574198843",NA
"QS","I6","0","0.467485954874578",NA
"QT","I2_P","0","0.495770649975813",NA
"QT","I3_P","0.0181818181818182","0.126136069972525",NA
"QT","I2_A","0.00775193798449612","0.352906640060192",NA
"QT","I3_A","0","0.481485028299196",NA
"QT","I1","0","0.462906945763132",NA
"QT","I4","0.00422810633687437","0.252615795255405",NA
"QT","I5","0","0.473498574198843",NA
"QT","I6","-0.00636942675159236","0.467485954874578",NA
"QV","I2_P","-0.0130718954248366","0.244652840758543",NA
"QV","I3_P","0","0.486113054319451",NA
"QV","I2_A","0.0155038759689922","0.128329687294627",NA
"QV","I3_A","0.00775193798449612","0.352906640060192",NA
"QV","I1","0","0.462906945763132",NA
"QV","I4","-0.0125786163522013","0.221717943927167",NA
"QV","I5","-0.0105612717077685","0.238479691718813",NA
"QV","I6","0.00203393459294546","0.356607875833799",NA
"QW","I2_P","0","0.495770649975813",NA
"QW","I3_P","0","0.486113054319451",NA
"QW","I2_A","0","0.481485028299196",NA
"QW","I3_A","0","0.481485028299196",NA
"QW","I1","0","0.462906945763132",NA
"QW","I4","0","0.471992995287863",NA
"QW","I5","0","0.473498574198843",NA
"QW","I6","0","0.467485954874578",NA
"QY","I2_P","0","0.495770649975813",NA
"QY","I3_P","0","0.486113054319451",NA
"QY","I2_A","0","0.481485028299196",NA
"QY","I3_A","0","0.481485028299196",NA
"QY","I1","0","0.462906945763132",NA
"QY","I4","0","0.471992995287863",NA
"QY","I5","0","0.473498574198843",NA
"QY","I6","-0.0127388535031847","0.217477056133683",NA
"RA","I2_P","0","0.495770649975813",NA
"RA","I3_P","0","0.486113054319451",NA
"RA","I2_A","-0.00564971751412429","0.481485028299196",NA
"RA","I3_A","0","0.481485028299196",NA
"RA","I1","0","0.462906945763132",NA
"RA","I4","0","0.471992995287863",NA
"RA","I5","0","0.473498574198843",NA
"RA","I6","0.00840336134453781","0.356607875833799",NA
"RC","I2_P","0","0.495770649975813",NA
"RC","I3_P","0","0.486113054319451",NA
"RC","I2_A","0","0.481485028299196",NA
"RC","I3_A","0","0.481485028299196",NA
"RC","I1","0","0.462906945763132",NA
"RC","I4","0","0.471992995287863",NA
"RC","I5","0","0.473498574198843",NA
"RC","I6","-0.00636942675159236","0.467485954874578",NA
"RD","I2_P","0","0.495770649975813",NA
"RD","I3_P","0","0.486113054319451",NA
"RD","I2_A","0","0.481485028299196",NA
"RD","I3_A","0","0.481485028299196",NA
"RD","I1","0","0.462906945763132",NA
"RD","I4","0","0.471992995287863",NA
"RD","I5","0","0.473498574198843",NA
"RD","I6","0","0.467485954874578",NA
"RE","I2_P","0","0.495770649975813",NA
"RE","I3_P","0","0.486113054319451",NA
"RE","I2_A","0.00775193798449612","0.352906640060192",NA
"RE","I3_A","0","0.481485028299196",NA
"RE","I1","0","0.462906945763132",NA
"RE","I4","0","0.471992995287863",NA
"RE","I5","0","0.473498574198843",NA
"RE","I6","0.00840336134453781","0.356607875833799",NA
"RF","I2_P","0","0.495770649975813",NA
"RF","I3_P","0","0.486113054319451",NA
"RF","I2_A","0","0.481485028299196",NA
"RF","I3_A","0","0.481485028299196",NA
"RF","I1","0","0.462906945763132",NA
"RF","I4","0","0.471992995287863",NA
"RF","I5","0","0.473498574198843",NA
"RF","I6","0","0.467485954874578",NA
"RG","I2_P","0","0.495770649975813",NA
"RG","I3_P","0","0.486113054319451",NA
"RG","I2_A","0","0.481485028299196",NA
"RG","I3_A","0","0.481485028299196",NA
"RG","I1","0","0.462906945763132",NA
"RG","I4","0","0.471992995287863",NA
"RG","I5","0","0.473498574198843",NA
"RG","I6","0","0.467485954874578",NA
"RH","I2_P","0","0.495770649975813",NA
"RH","I3_P","0","0.486113054319451",NA
"RH","I2_A","0","0.481485028299196",NA
"RH","I3_A","0","0.481485028299196",NA
"RH","I1","0","0.462906945763132",NA
"RH","I4","0","0.471992995287863",NA
"RH","I5","0","0.473498574198843",NA
"RH","I6","0","0.467485954874578",NA
"RI","I2_P","0","0.495770649975813",NA
"RI","I3_P","0","0.486113054319451",NA
"RI","I2_A","0.00775193798449612","0.352906640060192",NA
"RI","I3_A","0.0155038759689922","0.128329687294627",NA
"RI","I1","0","0.462906945763132",NA
"RI","I4","0","0.471992995287863",NA
"RI","I5","0.00653274538624857","0.201213469020632",NA
"RI","I6","0","0.467485954874578",NA
"RK","I2_P","0","0.495770649975813",NA
"RK","I3_P","0","0.486113054319451",NA
"RK","I2_A","0","0.481485028299196",NA
"RK","I3_A","0","0.481485028299196",NA
"RK","I1","0","0.462906945763132",NA
"RK","I4","0","0.471992995287863",NA
"RK","I5","0","0.473498574198843",NA
"RK","I6","0","0.467485954874578",NA
"RL","I2_P","0","0.495770649975813",NA
"RL","I3_P","0","0.486113054319451",NA
"RL","I2_A","0.0182630403363553","0.0851610059312532",NA
"RL","I3_A","0","0.481485028299196",NA
"RL","I1","0","0.462906945763132",NA
"RL","I4","0","0.471992995287863",NA
"RL","I5","-0.00402852632151995","0.193542352123297",NA
"RL","I6","0.0206069689022106","0.0848675434144815",NA
"RM","I2_P","0","0.495770649975813",NA
"RM","I3_P","0","0.486113054319451",NA
"RM","I2_A","0","0.481485028299196",NA
"RM","I3_A","0","0.481485028299196",NA
"RM","I1","0","0.462906945763132",NA
"RM","I4","0","0.471992995287863",NA
"RM","I5","0.00854700854700855","0.35512393064915",NA
"RM","I6","0","0.467485954874578",NA
"RN","I2_P","0","0.495770649975813",NA
"RN","I3_P","0","0.486113054319451",NA
"RN","I2_A","0","0.481485028299196",NA
"RN","I3_A","0.00775193798449612","0.352906640060192",NA
"RN","I1","0","0.462906945763132",NA
"RN","I4","0","0.471992995287863",NA
"RN","I5","-0.0191082802547771","0.104632115454971",NA
"RN","I6","0","0.467485954874578",NA
"RP","I2_P","0","0.495770649975813",NA
"RP","I3_P","0","0.486113054319451",NA
"RP","I2_A","0","0.481485028299196",NA
"RP","I3_A","0","0.481485028299196",NA
"RP","I1","0","0.462906945763132",NA
"RP","I4","0","0.471992995287863",NA
"RP","I5","0","0.473498574198843",NA
"RP","I6","0","0.467485954874578",NA
"RQ","I2_P","0","0.495770649975813",NA
"RQ","I3_P","0","0.486113054319451",NA
"RQ","I2_A","0","0.481485028299196",NA
"RQ","I3_A","0","0.481485028299196",NA
"RQ","I1","0","0.462906945763132",NA
"RQ","I4","0","0.471992995287863",NA
"RQ","I5","0.00854700854700855","0.35512393064915",NA
"RQ","I6","0","0.467485954874578",NA
"RR","I2_P","0.00280984668010506","0.348996444390885",NA
"RR","I3_P","0","0.486113054319451",NA
"RR","I2_A","0","0.481485028299196",NA
"RR","I3_A","0","0.481485028299196",NA
"RR","I1","-0.0193548387096774","0.0977045712212554",NA
"RR","I4","-0.0104645631837641","0.237199095054326",NA
"RR","I5","0","0.473498574198843",NA
"RR","I6","0","0.467485954874578",NA
"RS","I2_P","0","0.495770649975813",NA
"RS","I3_P","0","0.486113054319451",NA
"RS","I2_A","0.00775193798449612","0.352906640060192",NA
"RS","I3_A","0","0.481485028299196",NA
"RS","I1","0.00390349688262402","0.255790427503384",NA
"RS","I4","0","0.471992995287863",NA
"RS","I5","0","0.473498574198843",NA
"RS","I6","0.00840336134453781","0.356607875833799",NA
"RT","I2_P","0","0.495770649975813",NA
"RT","I3_P","0","0.486113054319451",NA
"RT","I2_A","0.00775193798449612","0.352906640060192",NA
"RT","I3_A","0","0.481485028299196",NA
"RT","I1","-0.0129032258064516","0.213210301859674",NA
"RT","I4","-0.0125786163522013","0.221717943927167",NA
"RT","I5","-0.00636942675159236","0.473498574198843",NA
"RT","I6","0","0.467485954874578",NA
"RV","I2_P","-0.00745220206462648","0.240079299780444",NA
"RV","I3_P","0","0.486113054319451",NA
"RV","I2_A","0.00775193798449612","0.352906640060192",NA
"RV","I3_A","0","0.481485028299196",NA
"RV","I1","0.0168067226890756","0.137041223908032",NA
"RV","I4","0","0.471992995287863",NA
"RV","I5","-0.0105612717077685","0.238479691718813",NA
"RV","I6","0.0168067226890756","0.134870927398678",NA
"RW","I2_P","0.0186915887850467","0.121689549688926",NA
"RW","I3_P","0","0.486113054319451",NA
"RW","I2_A","0","0.481485028299196",NA
"RW","I3_A","0","0.481485028299196",NA
"RW","I1","0","0.462906945763132",NA
"RW","I4","0","0.471992995287863",NA
"RW","I5","0","0.473498574198843",NA
"RW","I6","0","0.467485954874578",NA
"RY","I2_P","0","0.495770649975813",NA
"RY","I3_P","0","0.486113054319451",NA
"RY","I2_A","0.00775193798449612","0.352906640060192",NA
"RY","I3_A","0","0.481485028299196",NA
"RY","I1","0","0.462906945763132",NA
"RY","I4","0","0.471992995287863",NA
"RY","I5","0","0.473498574198843",NA
"RY","I6","0","0.467485954874578",NA
"SA","I2_P","0","0.495770649975813",NA
"SA","I3_P","0","0.486113054319451",NA
"SA","I2_A","0","0.481485028299196",NA
"SA","I3_A","0.0155038759689922","0.128329687294627",NA
"SA","I1","0","0.462906945763132",NA
"SA","I4","0","0.471992995287863",NA
"SA","I5","0.00217758179541619","0.35512393064915",NA
"SA","I6","0","0.467485954874578",NA
"SC","I2_P","0","0.495770649975813",NA
"SC","I3_P","0","0.486113054319451",NA
"SC","I2_A","0.0155038759689922","0.128329687294627",NA
"SC","I3_A","0","0.481485028299196",NA
"SC","I1","0","0.462906945763132",NA
"SC","I4","0","0.471992995287863",NA
"SC","I5","0","0.473498574198843",NA
"SC","I6","0","0.467485954874578",NA
"SD","I2_P","0","0.495770649975813",NA
"SD","I3_P","0","0.486113054319451",NA
"SD","I2_A","0","0.481485028299196",NA
"SD","I3_A","0","0.481485028299196",NA
"SD","I1","0","0.462906945763132",NA
"SD","I4","0","0.471992995287863",NA
"SD","I5","0","0.473498574198843",NA
"SD","I6","0","0.467485954874578",NA
"SE","I2_P","0","0.495770649975813",NA
"SE","I3_P","0","0.486113054319451",NA
"SE","I2_A","-0.00564971751412429","0.481485028299196",NA
"SE","I3_A","-0.00564971751412429","0.481485028299196",NA
"SE","I1","0","0.462906945763132",NA
"SE","I4","0","0.471992995287863",NA
"SE","I5","0","0.473498574198843",NA
"SE","I6","0","0.467485954874578",NA
"SF","I2_P","0","0.495770649975813",NA
"SF","I3_P","0","0.486113054319451",NA
"SF","I2_A","0.00775193798449612","0.352906640060192",NA
